GENEID,VIA,AB40,AB42
1068,-0.182211807,-0.122277831,-0.465952869
1069,-0.255881876,-0.760789841,-0.387806464
1070,-0.220375115,0.657684378,0.986953906
1071,0.77781284,-0.318068068,-0.198291619
1072,-1.903420134,1.032793184,-0.384061694
1073,-0.897336227,1.215874338,1.59070223
1075,1.284071296,-0.282848136,-0.117137111
1080,2.37019078,-1.42700426,-1.118386125
1081,1.429414963,-1.541031789,-1.338570758
1084,0.186939165,-0.126360969,0.86645036
1087,1.05690574,1.436687344,0.58475069
1088,-0.174905899,-0.082955265,0.422525056
1089,0.143460297,-0.544862748,-0.522252716
1102,-0.075748868,-0.367077618,0.007727653
1103,-0.249490526,-0.224171711,-0.412658197
1104,0.380086269,-0.542771949,0.535984589
1105,-0.367802138,0.238361295,0.094868987
1106,-0.862262334,1.993276389,2.268356399
1107,-0.629933412,1.322764598,0.612447881
1108,-0.512388255,1.19925579,1.280788652
1109,0.083165124,-0.539191013,-0.294182302
1111,-0.866029545,-1.580980005,-1.067997436
1112,-0.839663869,-0.37973355,-0.677699885
1114,0.60106634,-1.123801441,-0.191892749
1116,0.690861782,0.359876056,0.513984039
1117,0.653479471,0.617656491,0.797485493
1118,-1.805455262,0.412853552,-0.441069581
1119,4.544413372,-2.623406427,-1.017724306
1120,1.725952865,-1.585596,-1.82900799
1121,0.914306562,0.336827604,-0.09220993
1122,-0.117950811,-0.104607474,-0.588548218
1123,0.780387522,-1.395837554,-0.298102787
1124,1.451195351,-2.012625906,-2.094251844
1129,1.938828845,-0.835558453,-0.898708729
1130,0.283549361,-0.656197088,-0.789629585
1131,0.09761244,-0.79563024,-0.541534834
1133,-0.030552547,-1.056910795,-1.152637317
1134,0.614561216,-0.923735986,-0.561684413
1135,0.523456546,-0.050333884,0.308850378
1136,-0.209234443,-0.132800893,0.088890061
1138,0.278588118,-0.305357989,-0.306064142
1139,-1.911150057,-1.469279638,-1.900271553
1140,0.949004139,-0.902380409,-1.291372553
1142,0.989579475,-0.803624396,-0.300182239
1143,-1.391243725,0.69478757,0.716571281
1144,-0.334257586,0.602748482,0.788551174
1145,0.036982331,-1.117671507,-1.664313894
1147,-0.422542244,0.201561521,0.418229004
1149,0.068343468,0.854286701,1.014918815
1152,0.590756091,-0.264242922,-0.287524323
1153,-0.487562508,0.605450293,0.599959739
1154,-0.155331889,-0.387538344,0.015498299
1155,-0.90498615,1.295000205,1.064345993
1158,-0.62613066,0.801318345,1.34371205
1160,-3.657027021,1.591428078,1.884487257
1161,0.979193332,-0.17215497,-0.950328112
1164,-0.701227259,-0.384415226,0.022767098
1173,0.036532297,1.362927991,1.273226649
1174,-3.272291835,2.833051044,3.569148301
1175,0.32675557,0.796283569,0.515252406
1178,-0.631520605,0.511576936,1.124830071
1179,1.318265078,-0.232679862,-0.231229797
1180,-0.197695633,0.063131953,-0.130945424
1181,-0.436215942,0.858201923,0.851394314
1182,0.933701601,-2.641652522,-2.962015696
1183,-2.209574454,2.070231556,1.494714619
1184,0.221356906,-0.408961089,-0.902872932
1185,-0.012923899,0.367538999,0.367340655
1186,-0.664237205,0.620891881,0.518868125
1187,0.042674702,0.139870704,0.138787599
1188,1.098745882,1.424104124,1.218409328
1191,-0.104794123,-1.406068511,-1.839542207
1192,-0.571572419,2.189521681,1.671407587
1193,-0.238029626,0.353625622,0.327151279
1195,-1.283178385,-0.395635078,0.468670461
1196,0.193384572,-0.091236372,0.279004675
1198,1.582632853,-1.495485322,-1.159000151
1200,1.623914578,0.229087808,-0.20023307
1201,0.069134257,1.555026307,0.743578039
1203,-0.543936396,0.172629266,-0.062986045
1207,0.748387123,-0.221724399,-0.230880091
1208,-1.13532474,0.141258541,-0.06284039
1209,1.109612482,-0.483148472,-0.494234691
1211,-1.077544828,0.88976788,1.070324037
1212,-0.138048394,-2.47790419,-2.299573832
1213,0.001966509,1.687239052,1.967875638
1215,0.927656993,0.298624709,0.164602769
1230,-1.041419057,0.73629113,0.360595417
1231,-1.009713633,0.12476803,0.062528283
1232,0.885318643,-0.327805979,-0.509650825
1233,-0.201287711,-0.682012424,-0.307994331
1234,-1.891846361,1.572953778,0.497267239
1235,0.117649862,0.237422164,0.310420332
1236,-0.243644533,2.058122161,0.716384606
1237,0.477500363,-0.37950872,-0.018856409
1238,-1.537290314,1.140004904,1.170575192
1240,-0.544423096,0.063577486,0.730596163
1241,-0.362393528,-0.732044332,-1.005797093
1244,-0.723142935,0.726789104,0.002266244
1258,0.036894409,-0.297077073,0.173926705
1259,1.010638044,-1.115010858,-0.923426147
1261,0.079120583,0.292401573,0.167042787
1263,-0.830849612,0.007045384,0.063479184
1265,-1.162743187,1.311631554,1.260809164
1266,-0.679845223,1.927112868,1.605854781
1267,-0.851684862,0.091742142,-0.335241265
1268,0.078316573,0.251399847,0.274650295
1269,0.710468429,0.099050001,0.463407687
1270,-0.221007654,0.827303992,0.994374861
1272,0.064227525,0.349260386,-3.127253922
1277,-0.983115874,0.22326832,0.561881554
1278,-0.273608807,1.060167356,0.726679414
1281,2.276779737,-0.467172444,-1.246988184
1282,0.984683898,-0.015139624,0.253772938
1285,1.015801294,1.889382082,0.784269312
1286,0.103599265,1.162829099,0.306051229
1287,-0.903326723,0.486535612,0.429759567
1288,-1.656220871,0.092510183,-0.043609032
1289,1.658479753,-0.498592643,-0.434849812
1290,1.397517678,-1.347172079,-1.289937896
1293,-0.184011609,0.339389017,0.540082276
1295,0.227057972,1.397586757,1.142206512
1297,0.798671815,-0.418382155,0.465012184
1299,-1.424526291,-0.068395655,-0.088764825
1300,-0.877837986,0.807006522,1.447255247
1301,1.188394705,-1.260198209,-0.757745087
1303,-0.014822021,0.657832046,1.157757587
1305,-1.092556723,0.968536072,0.84407913
1306,0.503900057,-1.11102161,-0.444704084
1308,1.496210139,-1.624098378,-1.71576156
1310,-0.183422879,0.125010881,0.244972668
1312,-1.148544808,1.193472426,1.265516654
1314,-3.305815543,0.093780478,0.281138846
1315,2.188375522,-1.226509175,-1.17222931
1316,-0.336903146,0.158807671,-0.395490042
1317,0.520904768,-1.107575077,-0.576241556
1318,-0.393355107,-0.013988578,-1.168657502
1325,1.195612972,-0.542583133,-0.282203584
1326,0.029858603,-0.487346263,-0.422730035
1327,-0.577403036,-0.726839744,-1.154367551
1329,1.058928679,-0.766881947,-1.443047858
1337,-0.638150767,-2.866088524,-3.642500475
1340,-0.078399538,0.626334733,0.178190506
1347,0.098379559,0.066602148,-0.625565812
1349,-0.008587536,0.894362977,0.527758168
1351,-5.034698175,3.244620169,1.813530813
1352,2.56696426,-0.660533308,0.855240254
1353,-1.177744874,1.006200783,0.671611519
1355,0.78367942,-1.190773427,-0.866896809
1356,-0.296155002,2.222808099,2.121144001
1357,0.421270571,0.491182153,0.552522774
1358,0.38346514,0.573565505,0.503942347
1359,0.320915211,-0.3396286,-0.084338463
1360,0.064241181,0.451176869,-0.596261906
1361,-0.360299583,-0.237263591,-0.135536052
1362,0.407706881,0.743111819,1.114025802
1363,0.38346514,-1.274831377,-1.253707436
1364,-0.305658575,0.606443707,0.490445162
1366,-0.919695464,1.821539629,2.059161449
1368,1.337527923,-1.331674405,-0.185552466
1369,1.094486286,-1.079880464,-1.169953117
1371,-0.012724744,-0.375771592,-0.846222565
1373,-0.701149224,0.472865313,0.116846503
1374,0.334765809,-0.473212286,-0.751308453
1375,2.452364515,-1.495614811,-1.629956259
1376,1.20426139,1.404581552,0.714528654
1378,-0.079254796,1.197029877,1.646495214
1380,0.358377796,0.102344988,-0.294456771
1382,0.838752112,-0.233177984,0.472940402
1386,0.823997534,-0.2944776,0.135225992
1387,-2.550856904,0.241764878,-0.665656852
1388,0.792285642,0.499142483,0.696665401
1389,0.174138585,0.273384567,1.202479702
1390,1.76342179,-0.683613621,-0.505174261
1392,-1.187180215,-0.489608342,-1.186340438
1393,0.613473094,0.643462289,-0.154900303
1395,1.536838069,0.163702027,0.623618029
1396,-0.065945368,0.542649175,0.551585918
1398,0.19108096,0.303182343,-0.187132576
1400,-1.396523601,0.4770445,0.007146999
1401,-1.002203793,1.397875756,1.605019985
1404,1.360792558,-0.971865761,-0.995716561
1407,-0.335581107,1.004529839,0.873993493
1408,0.387746844,0.456513,0.325806039
1410,-0.760169518,0.81421164,0.263343728
1411,-0.213620354,-0.234121679,-0.208197582
1413,0.327145333,0.175576092,-0.369485746
1418,0.471020051,0.661924486,0.8621941
1419,-1.453969954,-1.835947348,-2.110123977
1420,-1.497555258,0.067833209,0.01776312
1421,-0.311372145,-0.610719981,-0.943942672
1427,1.436771697,-0.401270021,0.710973329
1428,0.271281119,-1.477028862,-1.947595335
1429,0.84503298,-0.549939118,0.165703704
1431,0.554234662,0.002928599,0.422125305
1432,1.554486656,0.992939492,-0.564405129
1434,-0.343046159,-0.936303089,-1.147635278
1436,0.047196159,0.584630037,0.213473881
1437,-1.670019196,1.21883941,0.934158545
1438,2.697403818,-0.994399799,-0.653929439
1441,-0.334221734,1.3589131,1.168396295
1445,-1.840982435,-0.772151092,0.311509233
1446,-0.432533721,1.050930861,-0.08447475
1447,-0.598641615,-0.761082394,-0.72837637
1448,-0.12446109,-0.291081644,-0.334275174
1452,0.385689738,0.295943701,0.232137513
1453,-1.050702362,-0.125614605,-0.182796001
1454,0.278663999,-1.290532208,-1.131175295
1455,0.329641844,0.224960761,0.338423393
1456,-1.613162475,0.938245181,0.763241763
1457,0.405118973,0.429919022,0.933768639
1460,-0.520222091,1.789083189,2.193132721
1462,-0.262940653,0.238215598,0.347625595
1463,-0.702065263,1.235720264,0.718993416
1465,-0.797094241,0.650548869,0.040709966
1466,1.458715337,0.270061077,0.073027266
1468,0.567745813,1.339046478,0.761909288
1469,-0.760169518,0.839356769,1.09085243
1470,-0.905947406,1.973290464,0.816099552
1471,-0.529589817,0.427528118,-0.119761866
1475,-0.214417818,-2.815649696,-2.92578968
1476,2.027807075,-1.664660199,-1.285647498
1477,0.973981649,0.774732297,0.069350773
1478,0.541793717,0.390990159,0.655281893
1479,0.283291744,0.618316693,0.565162721
1486,-3.261517069,3.364591756,2.33411056
1487,1.727306544,1.341505654,0.986424241
1488,-0.031556808,1.271998613,0.674668335
1490,4.571471813,-2.033117715,-1.972195913
1491,-0.046222413,-1.294038141,-1.145326531
1493,-0.520090497,-0.025447489,0.086238408
1495,0.747950084,-1.106977697,-0.938415216
1496,1.116346332,-0.105014844,-0.047307824
1497,-0.968191488,0.468741047,0.509028793
1499,1.646877054,1.40591208,1.787199833
1500,1.435888706,-1.40667197,-0.890134359
1501,-0.496507403,-0.086949476,0.056295639
1503,0.120424093,-0.836399997,-0.291201048
1506,0.74942434,0.663195318,0.624378393
1508,-0.567225303,-0.291121387,-0.253905426
1509,-1.375065003,0.937110934,1.138514524
1510,-2.369478925,1.141690524,1.071957622
1511,1.164893518,-0.830260987,0.196304798
1512,-1.089255408,2.162489062,2.243784792
1513,2.953806508,-0.94458254,-0.978062039
1514,0.069596945,-0.552676846,-1.282557938
1515,-0.484449828,-0.536939691,-0.539073946
1519,-1.183325489,-0.623551119,-0.91772456
1520,1.119595592,0.110537237,0.1151079
1521,1.153978489,-0.392376012,-0.286276389
1522,-1.569891559,0.932979971,1.10748219
1523,-0.340260081,-0.060426246,-0.102310061
1524,-0.758119877,-0.050740436,-0.102877221
1525,-1.012726341,0.941914522,1.152116997
1527,-1.45360792,1.257798313,2.258397373
1528,-0.421325054,1.585662655,1.595257091
1534,-0.801744472,1.213317888,1.286493263
1535,-0.568590207,1.883635712,1.380891448
1537,-0.441451622,0.989474628,0.623222716
1540,0.960537121,0.070709239,0.418950049
1543,-0.172329003,0.093020691,0.501507976
1544,0.51578629,0.427133629,0.655403044
1545,-0.506050896,-1.166508969,-1.836188396
1549,0.266718128,-0.004847616,-0.186455058
1555,-0.924369176,1.116884594,1.114586081
1556,-1.146875426,-0.198671389,-0.09519715
1557,1.625470681,-0.691112196,-1.159034869
1558,0.341374817,0.664848918,0.230912739
1559,-1.068494506,1.519321597,1.126536273
1562,3.027001188,-0.917317659,-1.804198938
1571,0.662798332,1.107254363,0.704713931
1572,0.289041916,1.246254259,0.411355056
1573,1.304891891,0.551473838,0.081214478
1576,0.093952692,0.809927725,1.137412671
1579,-1.120435636,1.185978488,0.758346285
1580,2.328569162,-2.080672557,-0.955559792
1581,0.265780881,-0.384600183,-0.74698529
1582,1.282310255,-1.220661213,-0.749427575
1583,0.432443899,0.004134165,-0.048964169
1584,-2.239690613,0.545927689,-0.683982015
1585,0.257280125,-0.270289622,0.042010652
1586,0.79585695,0.086192123,0.314089146
1588,0.737423271,0.003967242,-0.332138379
1591,-0.550046766,-0.4797316,-0.036809644
1592,-0.192595305,0.302291772,0.433984888
1593,-0.747627602,-0.087923834,-0.291143365
1594,-0.197272881,0.98941158,1.400630775
1595,-0.06303736,0.436195467,0.714252857
1600,-0.802159129,0.419838086,0.487949571
1601,-2.017633682,-0.583805553,-2.033889159
1603,0.634634602,0.447820709,0.294930959
1604,0.04924209,0.395624646,1.494484533
1605,0.861236436,-0.299090481,-0.162049033
1606,-0.082220392,1.790929324,1.475998996
1607,0.275095683,1.262162099,1.308181431
1608,-0.032274876,-0.680032593,-1.223668154
1610,-0.399072815,1.292620687,1.378165644
1611,3.779987736,-0.676307627,-0.160741074
1612,0.735060413,-0.147010056,-0.462082884
1613,-0.832240737,-1.138706343,-0.705795579
1615,0.905498679,0.912751657,1.080021898
1616,1.271589582,0.371396786,0.267127322
1618,1.170606691,1.416037068,0.916995847
1622,-0.285854214,0.257845864,0.68898794
1627,1.0453727,-1.137284426,-1.692551686
1628,-0.061382566,-0.033769154,-0.008434934
1629,0.575625345,-0.742749478,-0.095966476
1630,0.853089839,-0.739599473,-0.553769528
1632,1.134337129,-0.18304091,-0.600206223
1633,-1.063686055,0.781886329,0.187855741
1634,2.249143101,-1.278319792,-0.987990967
1635,0.202101794,3.112482576,0.203382781
1638,3.064459494,-2.241452429,-2.228667254
1639,1.135281741,-0.071254174,-0.071659815
1641,0.346635752,0.136176824,-0.115996677
1642,-0.026447734,-0.009025785,0.10463639
1643,0.651566717,0.486498371,0.403701573
1644,-0.074094236,0.316589399,0.023750596
1647,0.809271061,-0.446206395,-0.447834587
1649,0.844101813,-0.272691409,-1.245620133
1650,0.444867411,0.074119728,0.090898907
1652,0.917965575,0.205400004,-0.032710785
1653,1.064551959,-1.339431649,-1.477758729
1654,0.990863636,-0.329017605,0.215454184
1655,-0.080703348,0.973061926,0.848954449
1656,-0.462140096,1.056406224,0.356229163
1657,0.07125043,1.16955769,0.485220292
1659,-0.384521471,0.752373249,1.049036379
1660,1.364359708,-0.506509294,-1.202946007
1662,-0.297423481,0.835926413,1.055040005
1663,-0.609469776,-1.274053209,-1.448813042
1665,-0.529589817,1.791043684,2.334621511
1666,-1.602340785,0.303744898,0.219390959
1668,-0.111510351,0.453608494,0.890185146
1669,-0.032033946,-0.431528621,-0.196910542
1671,1.466544919,-0.695997635,-0.780090217
1676,0.232961983,-0.716019067,-0.140031468
1677,1.011528903,-0.707524502,-0.71604511
1678,-0.480330934,0.620574834,-0.332233843
1687,0.705847039,-1.712407719,-1.355638036
1690,0.61709107,0.104482673,-0.397317819
1716,0.618005017,-0.703236425,-0.380831115
1717,-0.875562574,0.66508609,0.701769528
1718,0.143965906,-1.373715273,-1.798881773
1719,-0.028436672,0.26988759,-0.664984713
1723,0.296496909,-1.6638696,-1.718480519
1725,0.416426214,0.264214905,0.036485646
1727,1.006161093,-0.313546706,-0.209431369
1728,-1.462768875,2.246512151,2.504769187
1729,-0.481987962,0.1018207,0.065124332
1730,-0.443478869,1.490573218,1.563519557
1733,1.806221243,-0.050242809,-0.092898015
1734,0.007698673,-0.099828331,0.100249738
1736,-0.444771498,0.368915955,0.479490923
1737,0.167644464,0.964920466,1.26109997
1738,0.714044235,-0.499634137,-0.657575974
1739,-0.589158111,0.344980273,-0.166463521
1740,0.628944203,-0.807820702,0.084679672
1741,1.004288879,-0.60842152,-1.637059148
1742,6.714868837,-3.422863291,-2.534210123
1743,0.331044367,0.612903427,0.213679426
1744,0,1.502232314,1.057172326
1745,0.498687067,1.181083537,1.320224111
1746,0.166983582,-1.995251412,-3.307817339
1748,0.379557274,-0.500434167,-0.433694401
1749,1.092191514,0.08058091,0.092817701
1755,-1.194115212,0.053825125,-0.00827565
1756,1.299227344,-0.26570862,-0.213747345
1758,0.555246617,0.208193703,0.367438661
1759,1.153909019,-0.146775856,-0.018512097
1760,0.751381273,0.644525018,0.689516446
1761,-0.937501612,-1.879319766,-1.579930161
1762,0.902122352,-0.245802158,-0.218417013
1763,0.366496222,1.124878287,0.523313559
1767,0.028428394,0.600869526,1.131677659
1769,0.108553756,-0.210743441,0.27287739
1773,0.425798817,-0.492442108,-0.367136984
1774,1.749092528,-0.560907566,0.366251156
1775,-1.039838531,-0.119467281,-0.230946313
1776,-1.242451793,0.979648807,0.657565389
1777,0.332735796,-0.07069025,0.064974552
1778,-1.390593076,0.960554258,1.101460052
1780,-0.7228175,0.217307099,0.650624827
1781,-0.574105918,0.56671805,-0.114409842
1783,1.662142333,-0.348838812,-0.354222169
1785,0.015774753,1.017038778,0.663013728
1786,0.106170127,-0.069295284,-0.189321896
1787,1.153947379,-0.215051794,0.64532253
1788,-0.000711816,0.260796371,-0.130483094
1789,-0.059899617,0.709962027,0.189087508
1791,1.332992241,0.671207892,0.547456504
1793,-0.580863673,1.862122946,1.384192735
1794,0.11320454,-0.107269099,0.109282284
1795,0.913734673,0.579628188,1.014599496
1797,-1.250381388,1.553585299,0.898906201
1798,1.549941695,-2.424722833,-1.675844255
1802,-0.382792238,-0.3151617,-0.582053312
1803,0.190674076,-0.678325063,-0.86264096
1804,0.592261317,-1.198015093,-1.196045608
1805,0.795178857,-0.001127405,0.638154251
1806,1.706083064,-1.216473063,0.451602259
1807,-0.423349631,0.114357011,-0.006962769
1808,0.172985444,0.545484889,0.664808968
1809,-0.730837039,0.568173946,0.564461928
1810,0.384348057,-0.4071215,0.148354311
1811,0.887999856,-0.788639378,-0.790938414
1812,0.205734113,-0.448568068,-0.47119503
1813,-0.362437057,-0.337574945,-0.139414939
1814,-0.225256006,1.323513335,1.268369309
1816,-0.117099243,0.63768303,-0.242170626
1819,0.019890643,0.576114757,0.358392492
1820,-1.337003272,1.100722806,1.537319107
1821,0.02082374,-1.863963053,-1.920440239
1822,0.394013148,-2.547546091,-2.482710775
1823,0.707405895,-0.794869983,-1.030723509
1824,0.214544876,-1.182829688,-1.695695411
1825,0.670677354,0.671960732,0.426463609
1827,-0.263747158,1.23098944,1.086564221
1828,3.604317114,-1.690185563,-1.516105428
1829,-0.899290601,1.503404843,1.008939871
1830,0.182378333,-0.817537279,-0.356149391
1831,0.489031299,0.871112648,0.384333905
1832,0.884354407,-0.683424159,-0.236375869
1833,4.321036939,-2.472989932,-1.608647083
1834,0.296053731,0.052819216,0.52497058
1837,3.154051046,-1.503510143,-1.66623343
1838,0.715866563,-0.674101793,-0.488148032
1839,1.711708404,-0.132452574,0.607460832
1840,1.460460488,-1.653769109,-0.72176551
1841,-0.523678143,0.275402219,-1.225176572
1842,0.112175029,0.587629009,0.960808406
1843,0.705861094,0.152160254,1.000302785
1845,0.792370755,-0.366593728,-0.249306762
1846,-1.265791095,0.963741041,1.67668262
1848,1.451930365,-0.843063716,-0.35254513
1855,-0.315624211,0.084123723,-0.001510677
